dep_delay,flight_time_delay,arr_delay,dep_delay_prop,air_delay_prop,air_adjust_prop,dep_adjust_prop
-1.0,7.0,6.0,0.0,1.0,0.0,-0.14
0.0,1.0,1.0,0.0,1.0,0.0,0.0
-3.0,0.0,-3.0,0.0,0.0,0.0,0.0
0.0,-3.0,-3.0,0.0,0.0,0.0,0.0
-3.0,-12.0,-15.0,0.0,0.0,0.0,0.0
-5.0,-19.0,-24.0,0.0,0.0,0.0,0.0
-2.0,-16.0,-18.0,0.0,0.0,0.0,0.0
-4.0,8.0,4.0,0.0,1.0,0.0,-0.5
-4.0,-9.0,-13.0,0.0,0.0,0.0,0.0
-5.0,-22.0,-27.0,0.0,0.0,0.0,0.0
-6.0,-12.0,-18.0,0.0,0.0,0.0,0.0
-11.0,-7.0,-18.0,0.0,0.0,0.0,0.0
-4.0,-3.0,-7.0,0.0,0.0,0.0,0.0
-5.0,4.0,-1.0,0.0,0.0,0.0,0.0
7.0,-14.0,-7.0,0.0,0.0,0.0,0.0
-3.0,-10.0,-13.0,0.0,0.0,0.0,0.0
-4.0,-19.0,-23.0,0.0,0.0,0.0,0.0
-3.0,-6.0,-9.0,0.0,0.0,0.0,0.0
-4.0,16.0,12.0,0.0,1.0,0.0,-0.25
-4.0,-7.0,-11.0,0.0,0.0,0.0,0.0
-9.0,-10.0,-19.0,0.0,0.0,0.0,0.0
-7.0,10.0,3.0,0.0,1.0,0.0,-0.7
-6.0,-12.0,-18.0,0.0,0.0,0.0,0.0
-3.0,-15.0,-18.0,0.0,0.0,0.0,0.0
-11.0,4.0,-7.0,0.0,0.0,0.0,0.0
-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0
-2.0,-8.0,-10.0,0.0,0.0,0.0,0.0
-5.0,0.0,-5.0,0.0,0.0,0.0,0.0
-7.0,-3.0,-10.0,0.0,0.0,0.0,0.0
7.0,-14.0,-7.0,0.0,0.0,0.0,0.0
-8.0,-3.0,-11.0,0.0,0.0,0.0,0.0
0.0,-21.0,-21.0,0.0,0.0,0.0,0.0
-3.0,-17.0,-20.0,0.0,0.0,0.0,0.0
-6.0,-9.0,-15.0,0.0,0.0,0.0,0.0
-4.0,-28.0,-32.0,0.0,0.0,0.0,0.0
-1.0,-5.0,-6.0,0.0,0.0,0.0,0.0
-7.0,-4.0,-11.0,0.0,0.0,0.0,0.0
-5.0,-3.0,-8.0,0.0,0.0,0.0,0.0
0.0,-10.0,-10.0,0.0,0.0,0.0,0.0
-15.0,-12.0,-27.0,0.0,0.0,0.0,0.0
-4.0,14.0,10.0,0.0,1.0,0.0,-0.29
-7.0,2.0,-5.0,0.0,0.0,0.0,0.0
-4.0,-3.0,-7.0,0.0,0.0,0.0,0.0
-4.0,-16.0,-20.0,0.0,0.0,0.0,0.0
-3.0,-11.0,-14.0,0.0,0.0,0.0,0.0
-8.0,0.0,-8.0,0.0,0.0,0.0,0.0
-4.0,-10.0,-14.0,0.0,0.0,0.0,0.0
0.0,-17.0,-17.0,0.0,0.0,0.0,0.0
-5.0,-13.0,-18.0,0.0,0.0,0.0,0.0
-6.0,-18.0,-24.0,0.0,0.0,0.0,0.0
-2.0,-11.0,-13.0,0.0,0.0,0.0,0.0
-6.0,9.0,3.0,0.0,1.0,0.0,-0.67
-8.0,-5.0,-13.0,0.0,0.0,0.0,0.0
-4.0,-4.0,-8.0,0.0,0.0,0.0,0.0
-4.0,-10.0,-14.0,0.0,0.0,0.0,0.0
-5.0,2.0,-3.0,0.0,0.0,0.0,0.0
-8.0,-21.0,-29.0,0.0,0.0,0.0,0.0
-7.0,-1.0,-8.0,0.0,0.0,0.0,0.0
-4.0,-14.0,-18.0,0.0,0.0,0.0,0.0
-5.0,-2.0,-7.0,0.0,0.0,0.0,0.0
-3.0,11.0,8.0,0.0,1.0,0.0,-0.27
-2.0,-11.0,-13.0,0.0,0.0,0.0,0.0
0.0,2.0,2.0,0.0,1.0,0.0,0.0
-7.0,-33.0,-40.0,0.0,0.0,0.0,0.0
-5.0,-3.0,-8.0,0.0,0.0,0.0,0.0
-7.0,-3.0,-10.0,0.0,0.0,0.0,0.0
-5.0,-7.0,-12.0,0.0,0.0,0.0,0.0
0.0,-18.0,-18.0,0.0,0.0,0.0,0.0
-1.0,-12.0,-13.0,0.0,0.0,0.0,0.0
-3.0,-15.0,-18.0,0.0,0.0,0.0,0.0
-1.0,6.0,5.0,0.0,1.0,0.0,-0.17
-6.0,-2.0,-8.0,0.0,0.0,0.0,0.0
0.0,2.0,2.0,0.0,1.0,0.0,0.0
3.0,-5.0,-2.0,0.0,0.0,0.0,0.0
-4.0,4.0,0.0,0.0,0.0,0.0,0.0
-14.0,-17.0,-31.0,0.0,0.0,0.0,0.0
-4.0,3.0,-1.0,0.0,0.0,0.0,0.0
-4.0,-4.0,-8.0,0.0,0.0,0.0,0.0
-4.0,-4.0,-8.0,0.0,0.0,0.0,0.0
-4.0,-5.0,-9.0,0.0,0.0,0.0,0.0
0.0,-15.0,-15.0,0.0,0.0,0.0,0.0
-4.0,-20.0,-24.0,0.0,0.0,0.0,0.0
14.0,-21.0,-7.0,0.0,0.0,0.0,0.0
-2.0,-10.0,-12.0,0.0,0.0,0.0,0.0
-4.0,-10.0,-14.0,0.0,0.0,0.0,0.0
-5.0,-6.0,-11.0,0.0,0.0,0.0,0.0
-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0
2.0,-9.0,-7.0,0.0,0.0,0.0,0.0
-2.0,-13.0,-15.0,0.0,0.0,0.0,0.0
-9.0,-8.0,-17.0,0.0,0.0,0.0,0.0
3.0,-18.0,-15.0,0.0,0.0,0.0,0.0
-2.0,-13.0,-15.0,0.0,0.0,0.0,0.0
-6.0,-2.0,-8.0,0.0,0.0,0.0,0.0
0.0,-14.0,-14.0,0.0,0.0,0.0,0.0
-6.0,-13.0,-19.0,0.0,0.0,0.0,0.0
1.0,-11.0,-10.0,0.0,0.0,0.0,0.0
-4.0,-10.0,-14.0,0.0,0.0,0.0,0.0
-2.0,-17.0,-19.0,0.0,0.0,0.0,0.0
-1.0,-6.0,-7.0,0.0,0.0,0.0,0.0
-3.0,-19.0,-22.0,0.0,0.0,0.0,0.0
-2.0,0.0,-2.0,0.0,0.0,0.0,0.0
0.0,14.0,14.0,0.0,1.0,0.0,0.0
-6.0,-6.0,-12.0,0.0,0.0,0.0,0.0
-2.0,-12.0,-14.0,0.0,0.0,0.0,0.0
-4.0,-11.0,-15.0,0.0,0.0,0.0,0.0
-6.0,-3.0,-9.0,0.0,0.0,0.0,0.0
-2.0,-9.0,-11.0,0.0,0.0,0.0,0.0
-2.0,11.0,9.0,0.0,1.0,0.0,-0.18
-7.0,11.0,4.0,0.0,1.0,0.0,-0.64
1.0,-14.0,-13.0,0.0,0.0,0.0,0.0
-5.0,-14.0,-19.0,0.0,0.0,0.0,0.0
-2.0,-12.0,-14.0,0.0,0.0,0.0,0.0
-3.0,-8.0,-11.0,0.0,0.0,0.0,0.0
-9.0,-14.0,-23.0,0.0,0.0,0.0,0.0
-1.0,-14.0,-15.0,0.0,0.0,0.0,0.0
-7.0,1.0,-6.0,0.0,0.0,0.0,0.0
10.0,-21.0,-11.0,0.0,0.0,0.0,0.0
0.0,-7.0,-7.0,0.0,0.0,0.0,0.0
1.0,-14.0,-13.0,0.0,0.0,0.0,0.0
-12.0,1.0,-11.0,0.0,0.0,0.0,0.0
-8.0,-15.0,-23.0,0.0,0.0,0.0,0.0
0.0,-13.0,-13.0,0.0,0.0,0.0,0.0
-12.0,-19.0,-31.0,0.0,0.0,0.0,0.0
-6.0,-13.0,-19.0,0.0,0.0,0.0,0.0
-3.0,-10.0,-13.0,0.0,0.0,0.0,0.0
-2.0,-15.0,-17.0,0.0,0.0,0.0,0.0
0.0,-10.0,-10.0,0.0,0.0,0.0,0.0
-1.0,-4.0,-5.0,0.0,0.0,0.0,0.0
-6.0,-5.0,-11.0,0.0,0.0,0.0,0.0
-3.0,-6.0,-9.0,0.0,0.0,0.0,0.0
-5.0,18.0,13.0,0.0,1.0,0.0,-0.28
-6.0,-5.0,-11.0,0.0,0.0,0.0,0.0
-1.0,1.0,0.0,0.0,0.0,0.0,0.0
-4.0,-10.0,-14.0,0.0,0.0,0.0,0.0
-13.0,-21.0,-34.0,0.0,0.0,0.0,0.0
-2.0,-11.0,-13.0,0.0,0.0,0.0,0.0
-8.0,-16.0,-24.0,0.0,0.0,0.0,0.0
-7.0,-16.0,-23.0,0.0,0.0,0.0,0.0
1.0,-15.0,-14.0,0.0,0.0,0.0,0.0
-9.0,-7.0,-16.0,0.0,0.0,0.0,0.0
-11.0,9.0,-2.0,0.0,0.0,0.0,0.0
-1.0,-10.0,-11.0,0.0,0.0,0.0,0.0
-8.0,-14.0,-22.0,0.0,0.0,0.0,0.0
-5.0,-18.0,-23.0,0.0,0.0,0.0,0.0
-8.0,-29.0,-37.0,0.0,0.0,0.0,0.0
-2.0,3.0,1.0,0.0,1.0,0.0,-0.67
-5.0,-3.0,-8.0,0.0,0.0,0.0,0.0
-6.0,-12.0,-18.0,0.0,0.0,0.0,0.0
0.0,-3.0,-3.0,0.0,0.0,0.0,0.0
-8.0,-1.0,-9.0,0.0,0.0,0.0,0.0
-2.0,-7.0,-9.0,0.0,0.0,0.0,0.0
-9.0,-27.0,-36.0,0.0,0.0,0.0,0.0
1.0,-4.0,-3.0,0.0,0.0,0.0,0.0
-4.0,-3.0,-7.0,0.0,0.0,0.0,0.0
0.0,3.0,3.0,0.0,1.0,0.0,0.0
-3.0,-40.0,-43.0,0.0,0.0,0.0,0.0
-3.0,-9.0,-12.0,0.0,0.0,0.0,0.0
-1.0,-13.0,-14.0,0.0,0.0,0.0,0.0
-9.0,-17.0,-26.0,0.0,0.0,0.0,0.0
-4.0,6.0,2.0,0.0,1.0,0.0,-0.67
-7.0,-10.0,-17.0,0.0,0.0,0.0,0.0
-5.0,21.0,16.0,0.0,1.0,0.0,-0.24
-4.0,9.0,5.0,0.0,1.0,0.0,-0.44
-5.0,-19.0,-24.0,0.0,0.0,0.0,0.0
0.0,13.0,13.0,0.0,1.0,0.0,0.0
0.0,-7.0,-7.0,0.0,0.0,0.0,0.0
-4.0,2.0,-2.0,0.0,0.0,0.0,0.0
-9.0,-17.0,-26.0,0.0,0.0,0.0,0.0
-2.0,41.0,39.0,0.0,1.0,0.0,-0.05
-2.0,-3.0,-5.0,0.0,0.0,0.0,0.0
-1.0,-5.0,-6.0,0.0,0.0,0.0,0.0
15.0,-22.0,-7.0,0.0,0.0,0.0,0.0
-7.0,-21.0,-28.0,0.0,0.0,0.0,0.0
-4.0,-6.0,-10.0,0.0,0.0,0.0,0.0
-4.0,23.0,19.0,0.0,1.0,0.0,-0.17
0.0,-6.0,-6.0,0.0,0.0,0.0,0.0
-5.0,-1.0,-6.0,0.0,0.0,0.0,0.0
-7.0,-6.0,-13.0,0.0,0.0,0.0,0.0
4.0,-9.0,-5.0,0.0,0.0,0.0,0.0
-5.0,-12.0,-17.0,0.0,0.0,0.0,0.0
1.0,-2.0,-1.0,0.0,0.0,0.0,0.0
-7.0,-5.0,-12.0,0.0,0.0,0.0,0.0
-3.0,-9.0,-12.0,0.0,0.0,0.0,0.0
-4.0,-3.0,-7.0,0.0,0.0,0.0,0.0
-5.0,-23.0,-28.0,0.0,0.0,0.0,0.0
3.0,-15.0,-12.0,0.0,0.0,0.0,0.0
-5.0,20.0,15.0,0.0,1.0,0.0,-0.25
-8.0,-30.0,-38.0,0.0,0.0,0.0,0.0
1.0,-19.0,-18.0,0.0,0.0,0.0,0.0
-8.0,-6.0,-14.0,0.0,0.0,0.0,0.0
-9.0,2.0,-7.0,0.0,0.0,0.0,0.0
-1.0,4.0,3.0,0.0,1.0,0.0,-0.25
-6.0,-18.0,-24.0,0.0,0.0,0.0,0.0
-4.0,-5.0,-9.0,0.0,0.0,0.0,0.0
-5.0,-6.0,-11.0,0.0,0.0,0.0,0.0
-4.0,-6.0,-10.0,0.0,0.0,0.0,0.0
-7.0,-13.0,-20.0,0.0,0.0,0.0,0.0
3.0,-12.0,-9.0,0.0,0.0,0.0,0.0
-5.0,16.0,11.0,0.0,1.0,0.0,-0.31
-6.0,-2.0,-8.0,0.0,0.0,0.0,0.0
-5.0,0.0,-5.0,0.0,0.0,0.0,0.0
-7.0,-15.0,-22.0,0.0,0.0,0.0,0.0
-11.0,-1.0,-12.0,0.0,0.0,0.0,0.0
-7.0,-17.0,-24.0,0.0,0.0,0.0,0.0
0.0,-5.0,-5.0,0.0,0.0,0.0,0.0
4.0,-12.0,-8.0,0.0,0.0,0.0,0.0
-10.0,-13.0,-23.0,0.0,0.0,0.0,0.0
-5.0,0.0,-5.0,0.0,0.0,0.0,0.0
-8.0,20.0,12.0,0.0,1.0,0.0,-0.4
5.0,-10.0,-5.0,0.0,0.0,0.0,0.0
1.0,-10.0,-9.0,0.0,0.0,0.0,0.0
-8.0,-5.0,-13.0,0.0,0.0,0.0,0.0
-1.0,-28.0,-29.0,0.0,0.0,0.0,0.0
0.0,34.0,34.0,0.0,1.0,0.0,0.0
1.0,-10.0,-9.0,0.0,0.0,0.0,0.0
-3.0,-12.0,-15.0,0.0,0.0,0.0,0.0
3.0,-7.0,-4.0,0.0,0.0,0.0,0.0
2.0,-13.0,-11.0,0.0,0.0,0.0,0.0
-12.0,-23.0,-35.0,0.0,0.0,0.0,0.0
0.0,-5.0,-5.0,0.0,0.0,0.0,0.0
-7.0,-1.0,-8.0,0.0,0.0,0.0,0.0
4.0,-5.0,-1.0,0.0,0.0,0.0,0.0
25.0,-32.0,-7.0,0.0,0.0,0.0,0.0
0.0,55.0,55.0,0.0,1.0,0.0,0.0
-6.0,17.0,11.0,0.0,1.0,0.0,-0.35
-6.0,-15.0,-21.0,0.0,0.0,0.0,0.0
5.0,-17.0,-12.0,0.0,0.0,0.0,0.0
-1.0,-1.0,-2.0,0.0,0.0,0.0,0.0
-10.0,-14.0,-24.0,0.0,0.0,0.0,0.0
-5.0,-5.0,-10.0,0.0,0.0,0.0,0.0
-2.0,-20.0,-22.0,0.0,0.0,0.0,0.0
-2.0,10.0,8.0,0.0,1.0,0.0,-0.2
-1.0,16.0,15.0,0.0,1.0,0.0,-0.06
-3.0,5.0,2.0,0.0,1.0,0.0,-0.6
-20.0,7.0,-13.0,0.0,0.0,0.0,0.0
-3.0,5.0,2.0,0.0,1.0,0.0,-0.6
-7.0,-16.0,-23.0,0.0,0.0,0.0,0.0
-6.0,-14.0,-20.0,0.0,0.0,0.0,0.0
-2.0,-14.0,-16.0,0.0,0.0,0.0,0.0
-3.0,-10.0,-13.0,0.0,0.0,0.0,0.0
0.0,-39.0,-39.0,0.0,0.0,0.0,0.0
2.0,-4.0,-2.0,0.0,0.0,0.0,0.0
-9.0,-3.0,-12.0,0.0,0.0,0.0,0.0
-4.0,-22.0,-26.0,0.0,0.0,0.0,0.0
-5.0,-8.0,-13.0,0.0,0.0,0.0,0.0
-5.0,-22.0,-27.0,0.0,0.0,0.0,0.0
-7.0,6.0,-1.0,0.0,0.0,0.0,0.0
-20.0,4.0,-16.0,0.0,0.0,0.0,0.0
0.0,-7.0,-7.0,0.0,0.0,0.0,0.0
-5.0,,,0.0,1.0,0.0,
-5.0,-20.0,-25.0,0.0,0.0,0.0,0.0
-1.0,-3.0,-4.0,0.0,0.0,0.0,0.0
1.0,-19.0,-18.0,0.0,0.0,0.0,0.0
-7.0,-18.0,-25.0,0.0,0.0,0.0,0.0
-7.0,2.0,-5.0,0.0,0.0,0.0,0.0
-10.0,33.0,23.0,0.0,1.0,0.0,-0.3
-2.0,5.0,3.0,0.0,1.0,0.0,-0.4
-4.0,-3.0,-7.0,0.0,0.0,0.0,0.0
-5.0,-5.0,-10.0,0.0,0.0,0.0,0.0
-3.0,3.0,0.0,0.0,0.0,0.0,0.0
-8.0,-4.0,-12.0,0.0,0.0,0.0,0.0
-5.0,-15.0,-20.0,0.0,0.0,0.0,0.0
-6.0,-7.0,-13.0,0.0,0.0,0.0,0.0
-7.0,-12.0,-19.0,0.0,0.0,0.0,0.0
-3.0,0.0,-3.0,0.0,0.0,0.0,0.0
-5.0,-4.0,-9.0,0.0,0.0,0.0,0.0
-9.0,9.0,0.0,0.0,0.0,0.0,0.0
-4.0,-21.0,-25.0,0.0,0.0,0.0,0.0
-8.0,6.0,-2.0,0.0,0.0,0.0,0.0
-6.0,-19.0,-25.0,0.0,0.0,0.0,0.0
-4.0,14.0,10.0,0.0,1.0,0.0,-0.29
-14.0,-4.0,-18.0,0.0,0.0,0.0,0.0
-4.0,0.0,-4.0,0.0,0.0,0.0,0.0
-8.0,-36.0,-44.0,0.0,0.0,0.0,0.0
-3.0,0.0,-3.0,0.0,0.0,0.0,0.0
-5.0,-12.0,-17.0,0.0,0.0,0.0,0.0
-5.0,-5.0,-10.0,0.0,0.0,0.0,0.0
-2.0,-1.0,-3.0,0.0,0.0,0.0,0.0
-1.0,-28.0,-29.0,0.0,0.0,0.0,0.0
0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
-5.0,-18.0,-23.0,0.0,0.0,0.0,0.0
-8.0,9.0,1.0,0.0,1.0,0.0,-0.89
-7.0,-10.0,-17.0,0.0,0.0,0.0,0.0
-9.0,1.0,-8.0,0.0,0.0,0.0,0.0
-6.0,-19.0,-25.0,0.0,0.0,0.0,0.0
-1.0,-5.0,-6.0,0.0,0.0,0.0,0.0
-6.0,-15.0,-21.0,0.0,0.0,0.0,0.0
4.0,-9.0,-5.0,0.0,0.0,0.0,0.0
-2.0,-12.0,-14.0,0.0,0.0,0.0,0.0
1.0,-20.0,-19.0,0.0,0.0,0.0,0.0
-7.0,-31.0,-38.0,0.0,0.0,0.0,0.0
-3.0,-10.0,-13.0,0.0,0.0,0.0,0.0
-1.0,-8.0,-9.0,0.0,0.0,0.0,0.0
-8.0,6.0,-2.0,0.0,0.0,0.0,0.0
-7.0,-7.0,-14.0,0.0,0.0,0.0,0.0
-7.0,-1.0,-8.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-7.0,-7.0,0.0,0.0,0.0,0.0
-2.0,-9.0,-11.0,0.0,0.0,0.0,0.0
-2.0,-15.0,-17.0,0.0,0.0,0.0,0.0
-2.0,-14.0,-16.0,0.0,0.0,0.0,0.0
-2.0,45.0,43.0,0.0,1.0,0.0,-0.04
-9.0,-18.0,-27.0,0.0,0.0,0.0,0.0
0.0,-22.0,-22.0,0.0,0.0,0.0,0.0
-2.0,-4.0,-6.0,0.0,0.0,0.0,0.0
-2.0,0.0,-2.0,0.0,0.0,0.0,0.0
-11.0,1.0,-10.0,0.0,0.0,0.0,0.0
0.0,-5.0,-5.0,0.0,0.0,0.0,0.0
-7.0,-11.0,-18.0,0.0,0.0,0.0,0.0
0.0,-10.0,-10.0,0.0,0.0,0.0,0.0
-6.0,-10.0,-16.0,0.0,0.0,0.0,0.0
7.0,-25.0,-18.0,0.0,0.0,0.0,0.0
-4.0,-11.0,-15.0,0.0,0.0,0.0,0.0
-10.0,-10.0,-20.0,0.0,0.0,0.0,0.0
-2.0,-13.0,-15.0,0.0,0.0,0.0,0.0
-7.0,1.0,-6.0,0.0,0.0,0.0,0.0
2.0,-6.0,-4.0,0.0,0.0,0.0,0.0
0.0,-22.0,-22.0,0.0,0.0,0.0,0.0
-6.0,7.0,1.0,0.0,1.0,0.0,-0.86
-5.0,0.0,-5.0,0.0,0.0,0.0,0.0
-1.0,-16.0,-17.0,0.0,0.0,0.0,0.0
-7.0,-4.0,-11.0,0.0,0.0,0.0,0.0
0.0,-22.0,-22.0,0.0,0.0,0.0,0.0
-6.0,-19.0,-25.0,0.0,0.0,0.0,0.0
-13.0,-15.0,-28.0,0.0,0.0,0.0,0.0
-3.0,2.0,-1.0,0.0,0.0,0.0,0.0
4.0,-8.0,-4.0,0.0,0.0,0.0,0.0
-11.0,-19.0,-30.0,0.0,0.0,0.0,0.0
-6.0,-5.0,-11.0,0.0,0.0,0.0,0.0
-3.0,-11.0,-14.0,0.0,0.0,0.0,0.0
11.0,-18.0,-7.0,0.0,0.0,0.0,0.0
-3.0,-11.0,-14.0,0.0,0.0,0.0,0.0
4.0,-18.0,-14.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0
-4.0,-12.0,-16.0,0.0,0.0,0.0,0.0
-3.0,-21.0,-24.0,0.0,0.0,0.0,0.0
-3.0,-14.0,-17.0,0.0,0.0,0.0,0.0
-6.0,-13.0,-19.0,0.0,0.0,0.0,0.0
-7.0,7.0,0.0,0.0,0.0,0.0,0.0
-11.0,1.0,-10.0,0.0,0.0,0.0,0.0
-3.0,18.0,15.0,0.0,1.0,0.0,-0.17
-2.0,-19.0,-21.0,0.0,0.0,0.0,0.0
0.0,-4.0,-4.0,0.0,0.0,0.0,0.0
-2.0,-11.0,-13.0,0.0,0.0,0.0,0.0
-5.0,11.0,6.0,0.0,1.0,0.0,-0.45
-1.0,-6.0,-7.0,0.0,0.0,0.0,0.0
13.0,-19.0,-6.0,0.0,0.0,0.0,0.0
1.0,-3.0,-2.0,0.0,0.0,0.0,0.0
1.0,-14.0,-13.0,0.0,0.0,0.0,0.0
-10.0,-13.0,-23.0,0.0,0.0,0.0,0.0
-4.0,13.0,9.0,0.0,1.0,0.0,-0.31
4.0,-5.0,-1.0,0.0,0.0,0.0,0.0
0.0,20.0,20.0,0.0,1.0,0.0,0.0
-8.0,-6.0,-14.0,0.0,0.0,0.0,0.0
-3.0,5.0,2.0,0.0,1.0,0.0,-0.6
0.0,-21.0,-21.0,0.0,0.0,0.0,0.0
5.0,-15.0,-10.0,0.0,0.0,0.0,0.0
-7.0,-28.0,-35.0,0.0,0.0,0.0,0.0
-1.0,57.0,56.0,0.0,1.0,0.0,-0.02
-4.0,2.0,-2.0,0.0,0.0,0.0,0.0
-4.0,-1.0,-5.0,0.0,0.0,0.0,0.0
-2.0,-1.0,-3.0,0.0,0.0,0.0,0.0
-10.0,-12.0,-22.0,0.0,0.0,0.0,0.0
-5.0,-10.0,-15.0,0.0,0.0,0.0,0.0
0.0,-4.0,-4.0,0.0,0.0,0.0,0.0
-7.0,-9.0,-16.0,0.0,0.0,0.0,0.0
-7.0,-18.0,-25.0,0.0,0.0,0.0,0.0
-7.0,-13.0,-20.0,0.0,0.0,0.0,0.0
-3.0,-11.0,-14.0,0.0,0.0,0.0,0.0
-10.0,-27.0,-37.0,0.0,0.0,0.0,0.0
-3.0,-17.0,-20.0,0.0,0.0,0.0,0.0
-9.0,-17.0,-26.0,0.0,0.0,0.0,0.0
-17.0,-25.0,-42.0,0.0,0.0,0.0,0.0
-4.0,-4.0,-8.0,0.0,0.0,0.0,0.0
-1.0,-30.0,-31.0,0.0,0.0,0.0,0.0
-4.0,-24.0,-28.0,0.0,0.0,0.0,0.0
-5.0,-13.0,-18.0,0.0,0.0,0.0,0.0
-11.0,-2.0,-13.0,0.0,0.0,0.0,0.0
-15.0,-6.0,-21.0,0.0,0.0,0.0,0.0
-4.0,1.0,-3.0,0.0,0.0,0.0,0.0
-2.0,19.0,17.0,0.0,1.0,0.0,-0.11
-9.0,-20.0,-29.0,0.0,0.0,0.0,0.0
-11.0,-3.0,-14.0,0.0,0.0,0.0,0.0
-6.0,10.0,4.0,0.0,1.0,0.0,-0.6
-4.0,-8.0,-12.0,0.0,0.0,0.0,0.0
-3.0,-10.0,-13.0,0.0,0.0,0.0,0.0
-8.0,12.0,4.0,0.0,1.0,0.0,-0.67
-1.0,-4.0,-5.0,0.0,0.0,0.0,0.0
-8.0,6.0,-2.0,0.0,0.0,0.0,0.0
-5.0,-15.0,-20.0,0.0,0.0,0.0,0.0
-1.0,-14.0,-15.0,0.0,0.0,0.0,0.0
-2.0,-14.0,-16.0,0.0,0.0,0.0,0.0
4.0,-14.0,-10.0,0.0,0.0,0.0,0.0
-2.0,-13.0,-15.0,0.0,0.0,0.0,0.0
-9.0,13.0,4.0,0.0,1.0,0.0,-0.69
-2.0,-1.0,-3.0,0.0,0.0,0.0,0.0
-2.0,-8.0,-10.0,0.0,0.0,0.0,0.0
-6.0,-18.0,-24.0,0.0,0.0,0.0,0.0
0.0,9.0,9.0,0.0,1.0,0.0,0.0
-13.0,8.0,-5.0,0.0,0.0,0.0,0.0
-3.0,-16.0,-19.0,0.0,0.0,0.0,0.0
-17.0,5.0,-12.0,0.0,0.0,0.0,0.0
0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
-8.0,-6.0,-14.0,0.0,0.0,0.0,0.0
2.0,-8.0,-6.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,-7.0,-4.0,0.0,0.0,0.0,0.0
-12.0,-19.0,-31.0,0.0,0.0,0.0,0.0
-3.0,11.0,8.0,0.0,1.0,0.0,-0.27
-1.0,-18.0,-19.0,0.0,0.0,0.0,0.0
-2.0,4.0,2.0,0.0,1.0,0.0,-0.5
-4.0,1.0,-3.0,0.0,0.0,0.0,0.0
-6.0,-7.0,-13.0,0.0,0.0,0.0,0.0
-6.0,-3.0,-9.0,0.0,0.0,0.0,0.0
-5.0,-11.0,-16.0,0.0,0.0,0.0,0.0
-2.0,-7.0,-9.0,0.0,0.0,0.0,0.0
3.0,-6.0,-3.0,0.0,0.0,0.0,0.0
-6.0,1.0,-5.0,0.0,0.0,0.0,0.0
11.0,-27.0,-16.0,0.0,0.0,0.0,0.0
-3.0,2.0,-1.0,0.0,0.0,0.0,0.0
-3.0,2.0,-1.0,0.0,0.0,0.0,0.0
-3.0,-15.0,-18.0,0.0,0.0,0.0,0.0
-8.0,-5.0,-13.0,0.0,0.0,0.0,0.0
-11.0,-2.0,-13.0,0.0,0.0,0.0,0.0
-4.0,-16.0,-20.0,0.0,0.0,0.0,0.0
-1.0,-6.0,-7.0,0.0,0.0,0.0,0.0
10.0,-20.0,-10.0,0.0,0.0,0.0,0.0
-5.0,-18.0,-23.0,0.0,0.0,0.0,0.0
-9.0,-23.0,-32.0,0.0,0.0,0.0,0.0
-2.0,-20.0,-22.0,0.0,0.0,0.0,0.0
-1.0,-14.0,-15.0,0.0,0.0,0.0,0.0
2.0,-24.0,-22.0,0.0,0.0,0.0,0.0
-6.0,3.0,-3.0,0.0,0.0,0.0,0.0
-5.0,-2.0,-7.0,0.0,0.0,0.0,0.0
-1.0,-7.0,-8.0,0.0,0.0,0.0,0.0
2.0,-7.0,-5.0,0.0,0.0,0.0,0.0
-4.0,-5.0,-9.0,0.0,0.0,0.0,0.0
-6.0,-9.0,-15.0,0.0,0.0,0.0,0.0
-4.0,-11.0,-15.0,0.0,0.0,0.0,0.0
-4.0,-8.0,-12.0,0.0,0.0,0.0,0.0
1.0,-2.0,-1.0,0.0,0.0,0.0,0.0
-6.0,-3.0,-9.0,0.0,0.0,0.0,0.0
-6.0,10.0,4.0,0.0,1.0,0.0,-0.6
-7.0,-2.0,-9.0,0.0,0.0,0.0,0.0
-3.0,1.0,-2.0,0.0,0.0,0.0,0.0
-7.0,-5.0,-12.0,0.0,0.0,0.0,0.0
-7.0,-19.0,-26.0,0.0,0.0,0.0,0.0
-5.0,-9.0,-14.0,0.0,0.0,0.0,0.0
-10.0,88.0,78.0,0.0,1.0,0.0,-0.11
-5.0,-14.0,-19.0,0.0,0.0,0.0,0.0
-2.0,-16.0,-18.0,0.0,0.0,0.0,0.0
-2.0,-3.0,-5.0,0.0,0.0,0.0,0.0
-3.0,-8.0,-11.0,0.0,0.0,0.0,0.0
2.0,-8.0,-6.0,0.0,0.0,0.0,0.0
-6.0,14.0,8.0,0.0,1.0,0.0,-0.43
-2.0,1.0,-1.0,0.0,0.0,0.0,0.0
